.id,X..i..,date,probe.name,probe.type,probe.value,probe.name.1,probe.type.1,probe.value.1,probe.name.2,probe.type.2,probe.value.2,probe.name.3,probe.type.3,probe.value.3,probe.name.4,probe.type.4,probe.value.4,probe.name.5,probe.type.5,probe.value.5,probe.name.6,probe.type.6,probe.value.6,probe.name.7,probe.type.7,probe.value.7,probe.name.8,probe.type.8,probe.value.8,probe.name.9,probe.type.9,probe.value.9,probe.name.10,probe.type.10,probe.value.10,probe.name.11,probe.type.11,probe.value.11,probe.name.12,probe.type.12,probe.value.12,probe.name.13,probe.type.13,probe.value.13,probe.name.14,probe.type.14,probe.value.14,probe.name.15,probe.type.15,probe.value.15,probe.name.16,probe.type.16,probe.value.16,probe.name.17,probe.type.17,probe.value.17,probe.name.18,probe.type.18,probe.value.18,probe.name.19,probe.type.19,probe.value.19,probe.name.20,probe.type.20,probe.value.20,probe.name.21,probe.type.21,probe.value.21,probe.name.22,probe.type.22,probe.value.22,probe.name.23,probe.type.23,probe.value.23,probe.name.24,probe.type.24,probe.value.24,probe.name.25,probe.type.25,probe.value.25,probe.name.26,probe.type.26,probe.value.26,probe.name.27,probe.type.27,probe.value.27,probe.name.28,probe.type.28,probe.value.28,probe.name.29,probe.type.29,probe.value.29,probe.name.30,probe.type.30,probe.value.30,probe.name.31,probe.type.31,probe.value.31,probe.name.32,probe.type.32,probe.value.32,probe.name.33,probe.type.33,probe.value.33,probe.name.34,probe.type.34,probe.value.34,probe.name.35,probe.type.35,probe.value.35,probe.name.36,probe.type.36,probe.value.36,probe.name.37,probe.type.37,probe.value.37,probe.name.38,probe.type.38,probe.value.38,probe.name.39,probe.type.39,probe.value.39,probe.name.40,probe.type.40,probe.value.40,probe.name.41,probe.type.41,probe.value.41,probe.name.42,probe.type.42,probe.value.42,probe.name.43,probe.type.43,probe.value.43,probe.name.44,probe.type.44,probe.value.44,probe.name.45,probe.type.45,probe.value.45,probe.name.46,probe.type.46,probe.value.46,probe.name.47,probe.type.47,probe.value.47,probe.name.48,probe.type.48,probe.value.48,probe.name.49,probe.type.49,probe.value.49,probe.name.50,probe.type.50,probe.value.50,probe.name.51,probe.type.51,probe.value.51,probe.name.52,probe.type.52,probe.value.52,probe.name.53,probe.type.53,probe.value.53,probe.name.54,probe.type.54,probe.value.54,probe.name.55,probe.type.55,probe.value.55,probe.name.56,probe.type.56,probe.value.56,probe.name.57,probe.type.57,probe.value.57,probe.name.58,probe.type.58,probe.value.58,probe.name.59,probe.type.59,probe.value.59,probe.name.60,probe.type.60,probe.value.60,probe.name.61,probe.type.61,probe.value.61,probe.name.62,probe.type.62,probe.value.62,probe.name.63,probe.type.63,probe.value.63,probe.name.64,probe.type.64,probe.value.64
record,NA,12/21/2019 23:00:00,TMP-B1,Temp,11.7,PH-B1,pH,7.15,ORP,ORP,339,Salt,Cond,3.8,Plug-1A,Amps,0.0,NAA,Amps,0.0,NOTORKINGA,Amps,0.0,Heater_3_4A,Amps,0.0,cameraA,Amps,0.0,LightA,Amps,0.0,RefLight_3_7,Amps,0.0,FeedingPumpA,Amps,0.0,Plug-1W,pwr,0,NAW,pwr,0,NOTORKINGW,pwr,0,Heater_3_4W,pwr,0,cameraW,pwr,0,LightW,pwr,0,RefLight_3_7,pwr,0,FeedingPumpW,pwr,0,Volt_3,volts,0,TMP-B1,Temp,-8.3,PH-B1,pH,7.10,TMP-B5,Temp,11.6,PH-B5,pH,7.14,TMP-B3,Temp,10.4,PH-B3,pH,7.60,TMP-B4,Temp,11.1,PH-B4,pH,7.86,TMP-B2,Temp,11.4,PH-B2,pH,7.86,PLUG_1_T0A,Amps,0.0,PLUG_2_T2A,Amps,0.0,PLUG_3_T2A,Amps,0.0,PLUG_4_T5A,Amps,0.0,PLUG_5A,Amps,0.0,PLUG_6A,Amps,0.0,RefLight_16_,Amps,0.0,PLUG_8_B1A,Amps,0.0,PLUG_1_T0W,pwr,0,PLUG_2_T2W,pwr,0,PLUG_3_T2W,pwr,0,PLUG_4_T5W,pwr,0,PLUG_5W,pwr,0,PLUG_6W,pwr,0,RefLight_16_,pwr,0,PLUG_8_B1W,pwr,0,Volt_16,volts,0,Light1_17_1A,Amps,1.1,Light2_17_2A,Amps,0.0,Plug_3_B1pum,Amps,0.1,Heater_17_4A,Amps,0.0,B1_gasA,Amps,0.0,B5_gasA,Amps,0.0,RefLight_17_,Amps,0.0,Fan_17_8A,Amps,0.0,Light1_17_1W,pwr,98,Light2_17_2W,pwr,0,Plug_3_B1pum,pwr,14,Heater_17_4W,pwr,0,B1_gasW,pwr,0,B5_gasW,pwr,0,RefLight_17_,pwr,0,Fan_17_8W,pwr,0,Volt_17,volts,117
record,NA,12/21/2019 23:10:00,TMP-B1,Temp,11.7,PH-B1,pH,7.16,ORP,ORP,337,Salt,Cond,3.8,Plug-1A,Amps,0.0,NAA,Amps,0.0,NOTORKINGA,Amps,0.0,Heater_3_4A,Amps,0.0,cameraA,Amps,0.0,LightA,Amps,0.0,RefLight_3_7,Amps,0.0,FeedingPumpA,Amps,0.0,Plug-1W,pwr,0,NAW,pwr,0,NOTORKINGW,pwr,0,Heater_3_4W,pwr,0,cameraW,pwr,0,LightW,pwr,0,RefLight_3_7,pwr,0,FeedingPumpW,pwr,0,Volt_3,volts,0,TMP-B1,Temp,-8.3,PH-B1,pH,7.10,TMP-B5,Temp,11.6,PH-B5,pH,7.09,TMP-B3,Temp,10.4,PH-B3,pH,7.60,TMP-B4,Temp,11.1,PH-B4,pH,7.86,TMP-B2,Temp,11.3,PH-B2,pH,7.86,PLUG_1_T0A,Amps,0.0,PLUG_2_T2A,Amps,0.0,PLUG_3_T2A,Amps,0.0,PLUG_4_T5A,Amps,0.0,PLUG_5A,Amps,0.0,PLUG_6A,Amps,0.0,RefLight_16_,Amps,0.0,PLUG_8_B1A,Amps,0.0,PLUG_1_T0W,pwr,0,PLUG_2_T2W,pwr,0,PLUG_3_T2W,pwr,0,PLUG_4_T5W,pwr,0,PLUG_5W,pwr,0,PLUG_6W,pwr,0,RefLight_16_,pwr,0,PLUG_8_B1W,pwr,0,Volt_16,volts,0,Light1_17_1A,Amps,1.1,Light2_17_2A,Amps,0.0,Plug_3_B1pum,Amps,0.1,Heater_17_4A,Amps,0.0,B1_gasA,Amps,0.0,B5_gasA,Amps,0.0,RefLight_17_,Amps,0.0,Fan_17_8A,Amps,0.0,Light1_17_1W,pwr,98,Light2_17_2W,pwr,0,Plug_3_B1pum,pwr,14,Heater_17_4W,pwr,0,B1_gasW,pwr,0,B5_gasW,pwr,0,RefLight_17_,pwr,0,Fan_17_8W,pwr,0,Volt_17,volts,117
record,NA,12/21/2019 23:20:00,TMP-B1,Temp,11.6,PH-B1,pH,7.15,ORP,ORP,339,Salt,Cond,3.8,Plug-1A,Amps,0.0,NAA,Amps,0.0,NOTORKINGA,Amps,0.0,Heater_3_4A,Amps,0.0,cameraA,Amps,0.0,LightA,Amps,0.0,RefLight_3_7,Amps,0.0,FeedingPumpA,Amps,0.0,Plug-1W,pwr,0,NAW,pwr,0,NOTORKINGW,pwr,0,Heater_3_4W,pwr,0,cameraW,pwr,0,LightW,pwr,0,RefLight_3_7,pwr,0,FeedingPumpW,pwr,0,Volt_3,volts,0,TMP-B1,Temp,-8.3,PH-B1,pH,7.10,TMP-B5,Temp,11.6,PH-B5,pH,7.15,TMP-B3,Temp,10.4,PH-B3,pH,7.60,TMP-B4,Temp,11.1,PH-B4,pH,7.86,TMP-B2,Temp,11.3,PH-B2,pH,7.86,PLUG_1_T0A,Amps,0.0,PLUG_2_T2A,Amps,0.0,PLUG_3_T2A,Amps,0.0,PLUG_4_T5A,Amps,0.0,PLUG_5A,Amps,0.0,PLUG_6A,Amps,0.0,RefLight_16_,Amps,0.0,PLUG_8_B1A,Amps,0.0,PLUG_1_T0W,pwr,0,PLUG_2_T2W,pwr,0,PLUG_3_T2W,pwr,0,PLUG_4_T5W,pwr,0,PLUG_5W,pwr,0,PLUG_6W,pwr,0,RefLight_16_,pwr,0,PLUG_8_B1W,pwr,0,Volt_16,volts,0,Light1_17_1A,Amps,1.1,Light2_17_2A,Amps,0.0,Plug_3_B1pum,Amps,0.1,Heater_17_4A,Amps,0.0,B1_gasA,Amps,0.0,B5_gasA,Amps,0.0,RefLight_17_,Amps,0.0,Fan_17_8A,Amps,0.0,Light1_17_1W,pwr,98,Light2_17_2W,pwr,0,Plug_3_B1pum,pwr,14,Heater_17_4W,pwr,0,B1_gasW,pwr,0,B5_gasW,pwr,0,RefLight_17_,pwr,0,Fan_17_8W,pwr,0,Volt_17,volts,118
record,NA,12/21/2019 23:30:00,TMP-B1,Temp,11.6,PH-B1,pH,7.16,ORP,ORP,337,Salt,Cond,3.8,Plug-1A,Amps,0.0,NAA,Amps,0.0,NOTORKINGA,Amps,0.0,Heater_3_4A,Amps,0.0,cameraA,Amps,0.0,LightA,Amps,0.0,RefLight_3_7,Amps,0.0,FeedingPumpA,Amps,0.0,Plug-1W,pwr,0,NAW,pwr,0,NOTORKINGW,pwr,0,Heater_3_4W,pwr,0,cameraW,pwr,0,LightW,pwr,0,RefLight_3_7,pwr,0,FeedingPumpW,pwr,0,Volt_3,volts,0,TMP-B1,Temp,-8.3,PH-B1,pH,7.10,TMP-B5,Temp,11.6,PH-B5,pH,7.12,TMP-B3,Temp,10.4,PH-B3,pH,7.60,TMP-B4,Temp,11.1,PH-B4,pH,7.86,TMP-B2,Temp,11.3,PH-B2,pH,7.85,PLUG_1_T0A,Amps,0.0,PLUG_2_T2A,Amps,0.0,PLUG_3_T2A,Amps,0.0,PLUG_4_T5A,Amps,0.0,PLUG_5A,Amps,0.0,PLUG_6A,Amps,0.0,RefLight_16_,Amps,0.0,PLUG_8_B1A,Amps,0.0,PLUG_1_T0W,pwr,0,PLUG_2_T2W,pwr,0,PLUG_3_T2W,pwr,0,PLUG_4_T5W,pwr,0,PLUG_5W,pwr,0,PLUG_6W,pwr,0,RefLight_16_,pwr,0,PLUG_8_B1W,pwr,0,Volt_16,volts,0,Light1_17_1A,Amps,1.1,Light2_17_2A,Amps,0.0,Plug_3_B1pum,Amps,0.1,Heater_17_4A,Amps,0.0,B1_gasA,Amps,0.0,B5_gasA,Amps,0.0,RefLight_17_,Amps,0.0,Fan_17_8A,Amps,0.0,Light1_17_1W,pwr,98,Light2_17_2W,pwr,0,Plug_3_B1pum,pwr,14,Heater_17_4W,pwr,0,B1_gasW,pwr,0,B5_gasW,pwr,0,RefLight_17_,pwr,0,Fan_17_8W,pwr,0,Volt_17,volts,117
record,NA,12/21/2019 23:40:00,TMP-B1,Temp,11.6,PH-B1,pH,7.17,ORP,ORP,337,Salt,Cond,3.8,Plug-1A,Amps,0.0,NAA,Amps,0.0,NOTORKINGA,Amps,0.0,Heater_3_4A,Amps,0.0,cameraA,Amps,0.0,LightA,Amps,0.0,RefLight_3_7,Amps,0.0,FeedingPumpA,Amps,0.0,Plug-1W,pwr,0,NAW,pwr,0,NOTORKINGW,pwr,0,Heater_3_4W,pwr,0,cameraW,pwr,0,LightW,pwr,0,RefLight_3_7,pwr,0,FeedingPumpW,pwr,0,Volt_3,volts,0,TMP-B1,Temp,-8.3,PH-B1,pH,7.10,TMP-B5,Temp,11.6,PH-B5,pH,7.20,TMP-B3,Temp,10.4,PH-B3,pH,7.60,TMP-B4,Temp,11.1,PH-B4,pH,7.86,TMP-B2,Temp,11.3,PH-B2,pH,7.85,PLUG_1_T0A,Amps,0.0,PLUG_2_T2A,Amps,0.0,PLUG_3_T2A,Amps,0.0,PLUG_4_T5A,Amps,0.0,PLUG_5A,Amps,0.0,PLUG_6A,Amps,0.0,RefLight_16_,Amps,0.0,PLUG_8_B1A,Amps,0.0,PLUG_1_T0W,pwr,0,PLUG_2_T2W,pwr,0,PLUG_3_T2W,pwr,0,PLUG_4_T5W,pwr,0,PLUG_5W,pwr,0,PLUG_6W,pwr,0,RefLight_16_,pwr,0,PLUG_8_B1W,pwr,0,Volt_16,volts,0,Light1_17_1A,Amps,1.1,Light2_17_2A,Amps,0.0,Plug_3_B1pum,Amps,0.1,Heater_17_4A,Amps,0.0,B1_gasA,Amps,0.0,B5_gasA,Amps,0.0,RefLight_17_,Amps,0.0,Fan_17_8A,Amps,0.0,Light1_17_1W,pwr,99,Light2_17_2W,pwr,0,Plug_3_B1pum,pwr,15,Heater_17_4W,pwr,0,B1_gasW,pwr,0,B5_gasW,pwr,0,RefLight_17_,pwr,0,Fan_17_8W,pwr,0,Volt_17,volts,118
record,NA,12/21/2019 23:50:00,TMP-B1,Temp,11.6,PH-B1,pH,7.17,ORP,ORP,338,Salt,Cond,3.8,Plug-1A,Amps,0.0,NAA,Amps,0.0,NOTORKINGA,Amps,0.0,Heater_3_4A,Amps,0.0,cameraA,Amps,0.0,LightA,Amps,0.0,RefLight_3_7,Amps,0.0,FeedingPumpA,Amps,0.0,Plug-1W,pwr,0,NAW,pwr,0,NOTORKINGW,pwr,0,Heater_3_4W,pwr,0,cameraW,pwr,0,LightW,pwr,0,RefLight_3_7,pwr,0,FeedingPumpW,pwr,0,Volt_3,volts,0,TMP-B1,Temp,-8.3,PH-B1,pH,7.10,TMP-B5,Temp,11.6,PH-B5,pH,7.15,TMP-B3,Temp,10.4,PH-B3,pH,7.60,TMP-B4,Temp,11.1,PH-B4,pH,7.84,TMP-B2,Temp,11.3,PH-B2,pH,7.84,PLUG_1_T0A,Amps,0.0,PLUG_2_T2A,Amps,0.0,PLUG_3_T2A,Amps,0.0,PLUG_4_T5A,Amps,0.0,PLUG_5A,Amps,0.0,PLUG_6A,Amps,0.0,RefLight_16_,Amps,0.0,PLUG_8_B1A,Amps,0.0,PLUG_1_T0W,pwr,0,PLUG_2_T2W,pwr,0,PLUG_3_T2W,pwr,0,PLUG_4_T5W,pwr,0,PLUG_5W,pwr,0,PLUG_6W,pwr,0,RefLight_16_,pwr,0,PLUG_8_B1W,pwr,0,Volt_16,volts,0,Light1_17_1A,Amps,1.1,Light2_17_2A,Amps,0.0,Plug_3_B1pum,Amps,0.1,Heater_17_4A,Amps,0.0,B1_gasA,Amps,0.0,B5_gasA,Amps,0.0,RefLight_17_,Amps,0.0,Fan_17_8A,Amps,0.0,Light1_17_1W,pwr,100,Light2_17_2W,pwr,0,Plug_3_B1pum,pwr,15,Heater_17_4W,pwr,0,B1_gasW,pwr,0,B5_gasW,pwr,0,RefLight_17_,pwr,0,Fan_17_8W,pwr,0,Volt_17,volts,118
record,NA,12/22/2019 00:00:00,TMP-B1,Temp,11.6,PH-B1,pH,7.19,ORP,ORP,338,Salt,Cond,3.8,Plug-1A,Amps,0.0,NAA,Amps,0.0,NOTORKINGA,Amps,0.0,Heater_3_4A,Amps,0.0,cameraA,Amps,0.0,LightA,Amps,0.0,RefLight_3_7,Amps,0.0,FeedingPumpA,Amps,0.0,Plug-1W,pwr,0,NAW,pwr,0,NOTORKINGW,pwr,0,Heater_3_4W,pwr,0,cameraW,pwr,0,LightW,pwr,0,RefLight_3_7,pwr,0,FeedingPumpW,pwr,0,Volt_3,volts,0,TMP-B1,Temp,-8.3,PH-B1,pH,7.10,TMP-B5,Temp,11.5,PH-B5,pH,7.10,TMP-B3,Temp,10.4,PH-B3,pH,7.60,TMP-B4,Temp,11.1,PH-B4,pH,7.84,TMP-B2,Temp,11.3,PH-B2,pH,7.84,PLUG_1_T0A,Amps,0.0,PLUG_2_T2A,Amps,0.0,PLUG_3_T2A,Amps,0.0,PLUG_4_T5A,Amps,0.0,PLUG_5A,Amps,0.0,PLUG_6A,Amps,0.0,RefLight_16_,Amps,0.0,PLUG_8_B1A,Amps,0.0,PLUG_1_T0W,pwr,0,PLUG_2_T2W,pwr,0,PLUG_3_T2W,pwr,0,PLUG_4_T5W,pwr,0,PLUG_5W,pwr,0,PLUG_6W,pwr,0,RefLight_16_,pwr,0,PLUG_8_B1W,pwr,0,Volt_16,volts,0,Light1_17_1A,Amps,1.1,Light2_17_2A,Amps,0.0,Plug_3_B1pum,Amps,0.1,Heater_17_4A,Amps,0.0,B1_gasA,Amps,0.0,B5_gasA,Amps,0.0,RefLight_17_,Amps,0.0,Fan_17_8A,Amps,0.0,Light1_17_1W,pwr,97,Light2_17_2W,pwr,0,Plug_3_B1pum,pwr,14,Heater_17_4W,pwr,0,B1_gasW,pwr,0,B5_gasW,pwr,0,RefLight_17_,pwr,0,Fan_17_8W,pwr,0,Volt_17,volts,118
record,NA,12/22/2019 00:10:00,TMP-B1,Temp,11.6,PH-B1,pH,7.19,ORP,ORP,338,Salt,Cond,3.8,Plug-1A,Amps,0.0,NAA,Amps,0.0,NOTORKINGA,Amps,0.0,Heater_3_4A,Amps,0.0,cameraA,Amps,0.0,LightA,Amps,0.0,RefLight_3_7,Amps,0.0,FeedingPumpA,Amps,0.0,Plug-1W,pwr,0,NAW,pwr,0,NOTORKINGW,pwr,0,Heater_3_4W,pwr,0,cameraW,pwr,0,LightW,pwr,0,RefLight_3_7,pwr,0,FeedingPumpW,pwr,0,Volt_3,volts,0,TMP-B1,Temp,-8.3,PH-B1,pH,7.10,TMP-B5,Temp,11.6,PH-B5,pH,7.17,TMP-B3,Temp,10.4,PH-B3,pH,7.60,TMP-B4,Temp,11.1,PH-B4,pH,7.84,TMP-B2,Temp,11.3,PH-B2,pH,7.83,PLUG_1_T0A,Amps,0.0,PLUG_2_T2A,Amps,0.0,PLUG_3_T2A,Amps,0.0,PLUG_4_T5A,Amps,0.0,PLUG_5A,Amps,0.0,PLUG_6A,Amps,0.0,RefLight_16_,Amps,0.0,PLUG_8_B1A,Amps,0.0,PLUG_1_T0W,pwr,0,PLUG_2_T2W,pwr,0,PLUG_3_T2W,pwr,0,PLUG_4_T5W,pwr,0,PLUG_5W,pwr,0,PLUG_6W,pwr,0,RefLight_16_,pwr,0,PLUG_8_B1W,pwr,0,Volt_16,volts,0,Light1_17_1A,Amps,1.1,Light2_17_2A,Amps,0.0,Plug_3_B1pum,Amps,0.1,Heater_17_4A,Amps,0.0,B1_gasA,Amps,0.0,B5_gasA,Amps,0.0,RefLight_17_,Amps,0.0,Fan_17_8A,Amps,0.0,Light1_17_1W,pwr,98,Light2_17_2W,pwr,0,Plug_3_B1pum,pwr,15,Heater_17_4W,pwr,0,B1_gasW,pwr,0,B5_gasW,pwr,0,RefLight_17_,pwr,0,Fan_17_8W,pwr,0,Volt_17,volts,118
record,NA,12/22/2019 00:20:00,TMP-B1,Temp,11.6,PH-B1,pH,7.20,ORP,ORP,338,Salt,Cond,3.8,Plug-1A,Amps,0.0,NAA,Amps,0.0,NOTORKINGA,Amps,0.0,Heater_3_4A,Amps,0.0,cameraA,Amps,0.0,LightA,Amps,0.0,RefLight_3_7,Amps,0.0,FeedingPumpA,Amps,0.0,Plug-1W,pwr,0,NAW,pwr,0,NOTORKINGW,pwr,0,Heater_3_4W,pwr,0,cameraW,pwr,0,LightW,pwr,0,RefLight_3_7,pwr,0,FeedingPumpW,pwr,0,Volt_3,volts,0,TMP-B1,Temp,-8.3,PH-B1,pH,7.10,TMP-B5,Temp,11.5,PH-B5,pH,7.10,TMP-B3,Temp,10.4,PH-B3,pH,7.60,TMP-B4,Temp,11.1,PH-B4,pH,7.83,TMP-B2,Temp,11.3,PH-B2,pH,7.82,PLUG_1_T0A,Amps,0.0,PLUG_2_T2A,Amps,0.0,PLUG_3_T2A,Amps,0.0,PLUG_4_T5A,Amps,0.0,PLUG_5A,Amps,0.0,PLUG_6A,Amps,0.0,RefLight_16_,Amps,0.0,PLUG_8_B1A,Amps,0.0,PLUG_1_T0W,pwr,0,PLUG_2_T2W,pwr,0,PLUG_3_T2W,pwr,0,PLUG_4_T5W,pwr,0,PLUG_5W,pwr,0,PLUG_6W,pwr,0,RefLight_16_,pwr,0,PLUG_8_B1W,pwr,0,Volt_16,volts,0,Light1_17_1A,Amps,0.0,Light2_17_2A,Amps,0.0,Plug_3_B1pum,Amps,0.1,Heater_17_4A,Amps,0.0,B1_gasA,Amps,0.0,B5_gasA,Amps,0.0,RefLight_17_,Amps,0.0,Fan_17_8A,Amps,0.0,Light1_17_1W,pwr,0,Light2_17_2W,pwr,0,Plug_3_B1pum,pwr,15,Heater_17_4W,pwr,0,B1_gasW,pwr,0,B5_gasW,pwr,0,RefLight_17_,pwr,0,Fan_17_8W,pwr,0,Volt_17,volts,118
record,NA,12/22/2019 00:30:00,TMP-B1,Temp,11.5,PH-B1,pH,7.17,ORP,ORP,338,Salt,Cond,3.8,Plug-1A,Amps,0.0,NAA,Amps,0.0,NOTORKINGA,Amps,0.0,Heater_3_4A,Amps,0.0,cameraA,Amps,0.0,LightA,Amps,0.0,RefLight_3_7,Amps,0.0,FeedingPumpA,Amps,0.0,Plug-1W,pwr,0,NAW,pwr,0,NOTORKINGW,pwr,0,Heater_3_4W,pwr,0,cameraW,pwr,0,LightW,pwr,0,RefLight_3_7,pwr,0,FeedingPumpW,pwr,0,Volt_3,volts,0,TMP-B1,Temp,-8.3,PH-B1,pH,7.10,TMP-B5,Temp,11.5,PH-B5,pH,7.19,TMP-B3,Temp,10.4,PH-B3,pH,7.60,TMP-B4,Temp,11.0,PH-B4,pH,7.83,TMP-B2,Temp,11.2,PH-B2,pH,7.80,PLUG_1_T0A,Amps,0.0,PLUG_2_T2A,Amps,0.0,PLUG_3_T2A,Amps,0.0,PLUG_4_T5A,Amps,0.0,PLUG_5A,Amps,0.0,PLUG_6A,Amps,0.0,RefLight_16_,Amps,0.0,PLUG_8_B1A,Amps,0.0,PLUG_1_T0W,pwr,0,PLUG_2_T2W,pwr,0,PLUG_3_T2W,pwr,0,PLUG_4_T5W,pwr,0,PLUG_5W,pwr,0,PLUG_6W,pwr,0,RefLight_16_,pwr,0,PLUG_8_B1W,pwr,0,Volt_16,volts,0,Light1_17_1A,Amps,0.0,Light2_17_2A,Amps,0.0,Plug_3_B1pum,Amps,0.1,Heater_17_4A,Amps,0.0,B1_gasA,Amps,0.0,B5_gasA,Amps,0.0,RefLight_17_,Amps,0.0,Fan_17_8A,Amps,0.0,Light1_17_1W,pwr,0,Light2_17_2W,pwr,0,Plug_3_B1pum,pwr,15,Heater_17_4W,pwr,0,B1_gasW,pwr,0,B5_gasW,pwr,0,RefLight_17_,pwr,0,Fan_17_8W,pwr,0,Volt_17,volts,118
record,NA,12/22/2019 00:40:00,TMP-B1,Temp,11.5,PH-B1,pH,7.19,ORP,ORP,338,Salt,Cond,3.8,Plug-1A,Amps,0.0,NAA,Amps,0.0,NOTORKINGA,Amps,0.0,Heater_3_4A,Amps,0.0,cameraA,Amps,0.0,LightA,Amps,0.0,RefLight_3_7,Amps,0.0,FeedingPumpA,Amps,0.0,Plug-1W,pwr,0,NAW,pwr,0,NOTORKINGW,pwr,0,Heater_3_4W,pwr,0,cameraW,pwr,0,LightW,pwr,0,RefLight_3_7,pwr,0,FeedingPumpW,pwr,0,Volt_3,volts,0,TMP-B1,Temp,-8.3,PH-B1,pH,7.10,TMP-B5,Temp,11.5,PH-B5,pH,7.12,TMP-B3,Temp,10.4,PH-B3,pH,7.60,TMP-B4,Temp,11.0,PH-B4,pH,7.82,TMP-B2,Temp,11.2,PH-B2,pH,7.79,PLUG_1_T0A,Amps,0.0,PLUG_2_T2A,Amps,0.0,PLUG_3_T2A,Amps,0.0,PLUG_4_T5A,Amps,0.0,PLUG_5A,Amps,0.0,PLUG_6A,Amps,0.0,RefLight_16_,Amps,0.0,PLUG_8_B1A,Amps,0.0,PLUG_1_T0W,pwr,0,PLUG_2_T2W,pwr,0,PLUG_3_T2W,pwr,0,PLUG_4_T5W,pwr,0,PLUG_5W,pwr,0,PLUG_6W,pwr,0,RefLight_16_,pwr,0,PLUG_8_B1W,pwr,0,Volt_16,volts,0,Light1_17_1A,Amps,1.1,Light2_17_2A,Amps,0.0,Plug_3_B1pum,Amps,0.1,Heater_17_4A,Amps,0.0,B1_gasA,Amps,0.0,B5_gasA,Amps,0.0,RefLight_17_,Amps,0.0,Fan_17_8A,Amps,0.0,Light1_17_1W,pwr,97,Light2_17_2W,pwr,0,Plug_3_B1pum,pwr,15,Heater_17_4W,pwr,0,B1_gasW,pwr,0,B5_gasW,pwr,0,RefLight_17_,pwr,0,Fan_17_8W,pwr,0,Volt_17,volts,118
record,NA,12/22/2019 00:50:00,TMP-B1,Temp,11.5,PH-B1,pH,7.14,ORP,ORP,338,Salt,Cond,3.7,Plug-1A,Amps,0.0,NAA,Amps,0.0,NOTORKINGA,Amps,0.0,Heater_3_4A,Amps,0.0,cameraA,Amps,0.0,LightA,Amps,0.0,RefLight_3_7,Amps,0.0,FeedingPumpA,Amps,0.0,Plug-1W,pwr,0,NAW,pwr,0,NOTORKINGW,pwr,0,Heater_3_4W,pwr,0,cameraW,pwr,0,LightW,pwr,0,RefLight_3_7,pwr,0,FeedingPumpW,pwr,0,Volt_3,volts,0,TMP-B1,Temp,-8.3,PH-B1,pH,7.10,TMP-B5,Temp,11.5,PH-B5,pH,7.19,TMP-B3,Temp,10.4,PH-B3,pH,7.60,TMP-B4,Temp,11.0,PH-B4,pH,7.81,TMP-B2,Temp,11.2,PH-B2,pH,7.77,PLUG_1_T0A,Amps,0.0,PLUG_2_T2A,Amps,0.0,PLUG_3_T2A,Amps,0.0,PLUG_4_T5A,Amps,0.0,PLUG_5A,Amps,0.0,PLUG_6A,Amps,0.0,RefLight_16_,Amps,0.0,PLUG_8_B1A,Amps,0.0,PLUG_1_T0W,pwr,0,PLUG_2_T2W,pwr,0,PLUG_3_T2W,pwr,0,PLUG_4_T5W,pwr,0,PLUG_5W,pwr,0,PLUG_6W,pwr,0,RefLight_16_,pwr,0,PLUG_8_B1W,pwr,0,Volt_16,volts,0,Light1_17_1A,Amps,0.0,Light2_17_2A,Amps,0.0,Plug_3_B1pum,Amps,0.1,Heater_17_4A,Amps,0.0,B1_gasA,Amps,0.0,B5_gasA,Amps,0.0,RefLight_17_,Amps,0.0,Fan_17_8A,Amps,0.0,Light1_17_1W,pwr,0,Light2_17_2W,pwr,0,Plug_3_B1pum,pwr,15,Heater_17_4W,pwr,0,B1_gasW,pwr,0,B5_gasW,pwr,0,RefLight_17_,pwr,0,Fan_17_8W,pwr,0,Volt_17,volts,118
